id,stock_code,stock_name,oss_url,is_key_polluters,full_name,人工结果,自动化和人工对比结果
44343,603309,维力医疗,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/维力医疗/1205955345.PDF,不适用,广州维力医疗器械股份有限公司,不适用,相同
51314,600340,华夏幸福,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华夏幸福/1206059285.PDF,不适用,华夏幸福基业股份有限公司,适用,不相同
44760,600444,国机通用,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/国机通用/1205998267.PDF,不适用,国机通用机械科技股份有限公司,不适用,相同
43885,002380,科远股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/科远股份/1205922966.PDF,不适用,南京科远智慧科技集团股份有限公司,不适用,相同
51784,000815,美利云,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/美利云/1206091807.PDF,适用,中冶美利云产业投资股份有限公司,适用,相同
50945,000159,国际实业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/国际实业/1206019780.PDF,不适用,新疆国际实业股份有限公司,不适用,相同
44656,000911,南宁糖业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/南宁糖业/1205988819.PDF,适用,南宁糖业股份有限公司,适用,相同
51945,603730,岱美股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/岱美股份/1206111002.PDF,不适用,上海岱美汽车内饰件股份有限公司,适用,不相同
44861,200570,苏常柴Ｂ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/苏常柴Ｂ/1206005215.PDF,不知道,常柴股份有限公司,不适用,不相同
52945,300405,科隆股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/科隆股份/1206258384.PDF,适用,辽宁科隆精细化工股份有限公司,适用,相同
51599,300608,思特奇,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/思特奇/1206079970.PDF,不适用,北京思特奇信息技术股份有限公司,不适用,相同
51253,600483,福能股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/福能股份/1206061822.PDF,不适用,福建福能股份有限公司,适用,不相同
43974,002408,齐翔腾达,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/齐翔腾达/1205938904.PDF,适用,淄博齐翔腾达化工股份有限公司,不适用,不相同
43051,08085,香港生命科学,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/香港生命科学/1205107273.PDF,不知道,香港生命科学技术集团有限公司,不适用,不相同
50411,600780,通宝能源,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/通宝能源/1205963704.PDF,不适用,山西通宝能源股份有限公司,适用,不相同
43971,000756,新华制药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/新华制药/1205930231.PDF,适用,山东新华制药股份有限公司,不适用,不相同
44358,002627,宜昌交运,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宜昌交运/1205954885.PDF,不适用,湖北宜昌交运集团股份有限公司,不适用,相同
41572,600702,舍得酒业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/舍得酒业/1205841665.PDF,不适用,舍得酒业股份有限公司,适用,不相同
52014,300347,泰格医药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/泰格医药/1206108579.PDF,不适用,杭州泰格医药科技股份有限公司,不适用,相同
43614,600814,杭州解百,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/杭州解百/1205891710.PDF,不适用,杭州解百集团股份有限公司,不适用,相同
51083,002116,中国海诚,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中国海诚/1206046579.PDF,不适用,中国海诚工程科技股份有限公司,不适用,相同
52931,600713,南京医药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/南京医药/1206232993.PDF,不适用,南京医药股份有限公司,不适用,相同
52691,600747,ST大控,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/ST大控/1206168579.PDF,不适用,大连大福控股股份有限公司,不适用,相同
44554,600801,华新水泥,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华新水泥/1205964627.PDF,不适用,华新水泥股份有限公司,适用,不相同
51608,300032,金龙机电,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金龙机电/1206079639.PDF,不适用,金龙机电股份有限公司,不适用,相同
52064,002256,兆新股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/兆新股份/1206106865.PDF,不适用,深圳市兆新能源股份有限公司,不适用,相同
52565,600739,辽宁成大,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/辽宁成大/1206134132.PDF,不适用,辽宁成大股份有限公司,不适用,相同
43749,300179,四方达,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/四方达/1205918778.PDF,不适用,河南四方达超硬材料股份有限公司,不适用,相同
44172,000759,中百集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中百集团/1205948008.PDF,适用,中百控股集团股份有限公司,不适用,不相同
44522,000880,潍柴重机,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/潍柴重机/1205966326.PDF,适用,潍柴重机股份有限公司,不适用,不相同
43666,000903,云内动力,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/云内动力/1205898775.PDF,不适用,昆明云内动力股份有限公司,不适用,相同
51519,300289,利德曼,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/利德曼/1206068774.PDF,不适用,北京利德曼生化股份有限公司,不适用,相同
51013,601579,会稽山,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/会稽山/1206040262.PDF,不适用,会稽山绍兴酒股份有限公司,适用,不相同
43942,600560,金自天正,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金自天正/1205930323.PDF,不适用,北京金自天正智能控制股份有限公司,不适用,相同
43767,603337,杰克股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/杰克股份/1205918167.PDF,不适用,杰克缝纫机股份有限公司,适用,不相同
51880,603385,惠达卫浴,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/惠达卫浴/1206088254.PDF,不适用,惠达卫浴股份有限公司,适用,不相同
52592,002447,晨鑫科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/晨鑫科技/1206124395.PDF,不适用,大连晨鑫网络科技股份有限公司,不适用,相同
52773,600210,紫江企业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/紫江企业/1206165294.PDF,不适用,上海紫江企业集团股份有限公司,适用,不相同
44692,000422,*ST宜化,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/*ST宜化/1205993506.PDF,适用,湖北宜化化工股份有限公司,适用,相同
51228,603311,金海环境,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金海环境/1206062727.PDF,不适用,浙江金海环境技术股份有限公司,不适用,相同
52113,300561,汇金科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/汇金科技/1206105082.PDF,不适用,珠海汇金科技股份有限公司,不适用,相同
43943,600830,香溢融通,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/香溢融通/1205930303.PDF,不适用,香溢融通控股集团股份有限公司,不适用,相同
51277,000509,华塑控股,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华塑控股/1206060812.PDF,不适用,华塑控股股份有限公司,不适用,相同
41643,600722,金牛化工,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金牛化工/1205873809.PDF,不适用,河北金牛化工股份有限公司,适用,不相同
44643,300328,宜安科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/宜安科技/1205981149.PDF,适用,东莞宜安科技股份有限公司,不适用,不相同
45009,300454,深信服,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/深信服/1206013974.PDF,不适用,深信服科技股份有限公司,不适用,相同
44282,600101,明星电力,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/明星电力/1205957519.PDF,不适用,四川明星电力股份有限公司,不适用,相同
52887,600586,金晶科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金晶科技/1206159728.PDF,不适用,山东金晶科技股份有限公司,适用,不相同
44757,002398,建研集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/建研集团/1205998631.PDF,适用,厦门市建筑科学研究院集团股份有限公司,不适用,不相同
44398,600272,开开实业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/开开实业/1205953502.PDF,不适用,上海开开实业股份有限公司,不适用,相同
51148,603359,东珠生态,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/东珠生态/1206054042.PDF,不适用,江苏东珠景观股份有限公司,不适用,相同
51148,603359,东珠生态,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/东珠生态/1206054042.PDF,不适用,东珠生态环保股份有限公司,不适用,相同
43658,300107,建新股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/建新股份/1205899424.PDF,适用,河北建新化工股份有限公司,适用,相同
43892,600321,*ST正源,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/*ST正源/1205932553.PDF,不适用,正源控股股份有限公司,适用,不相同
44736,300761,立华股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/立华股份/1205999949.PDF,适用,江苏立华牧业股份有限公司,不适用,不相同
43407,00279,民众金融科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/民众金融科技/1205238286.PDF,不知道,民众金融科技控股有限公司,不适用,不相同
44686,603722,阿科力,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/阿科力/1205987063.PDF,不适用,无锡阿科力科技股份有限公司,不适用,相同
52724,002684,猛狮科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/猛狮科技/1206167262.PDF,不知道,广东猛狮新能源科技股份有限公司,适用,不相同
50981,603557,起步股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/起步股份/1206041858.PDF,不适用,起步股份有限公司,不适用,相同
52296,300270,中威电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中威电子/1206097273.PDF,不适用,杭州中威电子股份有限公司,不适用,相同
51347,600425,青松建化,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/青松建化/1206057992.PDF,不适用,新疆青松建材化工(集团)股份有限公司,不适用,相同
52549,603159,上海亚虹,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/上海亚虹/1206134660.PDF,不适用,上海亚虹模具股份有限公司,不适用,相同
52148,603839,安正时尚,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/安正时尚/1206103918.PDF,不适用,安正时尚集团股份有限公司,不适用,相同
52348,600236,桂冠电力,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/桂冠电力/1206125794.PDF,不适用,广西桂冠电力股份有限公司,适用,不相同
52271,000612,焦作万方,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/焦作万方/1206098443.PDF,适用,焦作万方铝业股份有限公司,适用,相同
52910,600189,吉林森工,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/吉林森工/1206158394.PDF,不适用,吉林森林工业股份有限公司,不适用,相同
44411,603566,普莱柯,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/普莱柯/1205969950.PDF,不适用,普莱柯生物工程股份有限公司,适用,不相同
51172,600010,包钢股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/包钢股份/1206052824.PDF,不适用,内蒙古包钢钢联股份有限公司,适用,不相同
52567,600815,厦工股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/厦工股份/1206134061.PDF,不适用,厦门厦工机械股份有限公司,适用,不相同
51950,603901,永创智能,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/永创智能/1206110845.PDF,不适用,杭州永创智能设备股份有限公司,不适用,相同
50900,000818,航锦科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/航锦科技/1206021742.PDF,适用,航锦科技股份有限公司,不适用,不相同
50900,000818,航锦科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/航锦科技/1206021742.PDF,适用,方大锦化化工科技股份有限公司,不适用,不相同
51436,000415,渤海租赁,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/渤海租赁/1206071793.PDF,不适用,渤海金控投资股份有限公司,不适用,相同
51436,000415,渤海租赁,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/渤海租赁/1206071793.PDF,不适用,渤海租赁股份有限公司,不适用,相同
52334,600601,方正科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/方正科技/1206126218.PDF,不适用,方正科技集团股份有限公司,不适用,相同
43802,300041,回天新材,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/回天新材/1205921715.PDF,适用,湖北回天新材料股份有限公司,不适用,不相同
43674,300534,陇神戎发,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/陇神戎发/1205902774.PDF,不适用,甘肃陇神戎发药业股份有限公司,不适用,相同
51382,600538,国发股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/国发股份/1206073710.PDF,不适用,北海国发海洋生物产业股份有限公司,不适用,相同
43841,601969,海南矿业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/海南矿业/1205925016.PDF,不适用,海南矿业股份有限公司,不适用,相同
52128,300175,朗源股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/朗源股份/1206104605.PDF,不适用,朗源股份有限公司,不适用,相同
52420,002081,金 螳 螂,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金 螳 螂/1206121364.PDF,不适用,苏州金螳螂建筑装饰股份有限公司,不适用,相同
50908,603898,好莱客,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/好莱客/1206021438.PDF,不适用,广州好莱客创意家居股份有限公司,不适用,相同
44037,000635,英 力 特,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/英 力 特/1205936450.PDF,适用,宁夏英力特化工股份有限公司,适用,相同
52597,002751,易尚展示,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/易尚展示/1206123632.PDF,不适用,深圳市易尚展示股份有限公司,不适用,相同
52809,002696,百洋股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/百洋股份/1206163902.PDF,适用,百洋产业投资集团股份有限公司,适用,相同
52505,601989,中国重工,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中国重工/1206116061.PDF,不适用,中国船舶重工股份有限公司,适用,不相同
51769,300745,欣锐科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/欣锐科技/1206092400.PDF,不适用,深圳欣锐科技股份有限公司,不适用,相同
41564,600276,恒瑞医药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/恒瑞医药/1205836501.PDF,不适用,江苏恒瑞医药股份有限公司,适用,不相同
51333,603819,神力股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/神力股份/1206058535.PDF,不适用,常州神力电机股份有限公司,不适用,相同
52151,002614,奥佳华,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/奥佳华/1206103841.PDF,不知道,奥佳华智能健康科技集团股份有限公司,不适用,不相同
52801,002842,翔鹭钨业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/翔鹭钨业/1206164176.PDF,适用,广东翔鹭钨业股份有限公司,适用,相同
43606,002648,卫星石化,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/卫星石化/1205892625.PDF,适用,浙江卫星石化股份有限公司,适用,相同
52321,603506,南都物业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/南都物业/1206128797.PDF,不适用,南都物业服务集团股份有限公司,不适用,相同
52258,002919,名臣健康,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/名臣健康/1206099331.PDF,不适用,名臣健康用品股份有限公司,不适用,相同
51946,603797,联泰环保,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/联泰环保/1206110979.PDF,不适用,广东联泰环保股份有限公司,适用,不相同
43921,603357,设计总院,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/设计总院/1205931463.PDF,不适用,安徽省交通规划设计研究总院股份有限公司,不适用,相同
51520,600389,江山股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/江山股份/1206068703.PDF,不适用,南通江山农药化工股份有限公司,不适用,相同
44791,300330,华虹计通,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华虹计通/1206003620.PDF,不适用,上海华虹计通智能系统股份有限公司,不适用,相同
43823,600970,中材国际,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中材国际/1205920429.PDF,不适用,中国中材国际工程股份有限公司,不适用,相同
43643,002845,同兴达,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/同兴达/1205900237.PDF,不适用,深圳同兴达科技股份有限公司,不适用,相同
52016,300331,苏大维格,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/苏大维格/1206108544.PDF,不适用,苏州苏大维格科技集团股份有限公司,不适用,相同
52016,300331,苏大维格,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/苏大维格/1206108544.PDF,不适用,苏州苏大维格光电科技股份有限公司,不适用,相同
44613,000025,特  力Ａ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/特  力Ａ/1205983015.PDF,不适用,深圳市特力(集团)股份有限公司,不适用,相同
44860,601225,陕西煤业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/陕西煤业/1206005283.PDF,不适用,陕西煤业股份有限公司,不适用,相同
44119,603711,香飘飘,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/香飘飘/1205949834.PDF,不适用,香飘飘食品股份有限公司,不适用,相同
52122,300002,神州泰岳,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/神州泰岳/1206104796.PDF,不适用,北京神州泰岳软件股份有限公司,不适用,相同
44981,600846,同济科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/同济科技/1206015564.PDF,不适用,上海同济科技实业股份有限公司,适用,不相同
44991,300757,罗博特科,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/罗博特科/1206014896.PDF,不适用,罗博特科智能科技股份有限公司,不适用,相同
44635,002587,奥拓电子,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/奥拓电子/1205981990.PDF,不适用,深圳市奥拓电子股份有限公司,不适用,相同
44412,603799,华友钴业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华友钴业/1205969923.PDF,不适用,浙江华友钴业股份有限公司,适用,不相同
43522,01991,大洋集团,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/大洋集团/1205602845.PDF,不知道,大洋集团控股有限公司,不适用,不相同
50972,000960,锡业股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/锡业股份/1206042240.PDF,适用,云南锡业股份有限公司,适用,相同
51245,600039,四川路桥,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/四川路桥/1206062070.PDF,不适用,四川路桥建设集团股份有限公司,不适用,相同
51346,600033,福建高速,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/福建高速/1206058013.PDF,不适用,福建发展高速公路股份有限公司,不适用,相同
44116,601811,新华文轩,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/新华文轩/1205949911.PDF,不适用,新华文轩出版传媒股份有限公司,不适用,相同
51239,300616,尚品宅配,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/尚品宅配/1206062423.PDF,不适用,广州尚品宅配家居股份有限公司,不适用,相同
51873,300642,透景生命,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/透景生命/1206088571.PDF,不适用,上海透景生命科技股份有限公司,不适用,相同
52072,300758,七彩化学,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/七彩化学/1206106590.PDF,适用,鞍山七彩化学股份有限公司,适用,相同
45001,603338,浙江鼎力,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/浙江鼎力/1206014325.PDF,不适用,浙江鼎力机械股份有限公司,适用,不相同
52469,600227,圣济堂,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/圣济堂/1206118550.PDF,不适用,贵州圣济堂医药产业股份有限公司,适用,不相同
44979,600470,六国化工,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/六国化工/1206015621.PDF,不适用,安徽六国化工股份有限公司,适用,不相同
51773,300050,世纪鼎利,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/世纪鼎利/1206092187.PDF,不适用,珠海世纪鼎利科技股份有限公司,不适用,相同
51587,300470,日机密封,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/日机密封/1206080456.PDF,不适用,四川日机密封件股份有限公司,不适用,相同
41618,300016,北陆药业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/北陆药业/1205854530.PDF,不适用,北京北陆药业股份有限公司,不适用,相同
44166,002365,永安药业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/永安药业/1205948179.PDF,适用,潜江永安药业股份有限公司,不适用,不相同
51851,000701,厦门信达,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/厦门信达/1206089416.PDF,不适用,厦门信达股份有限公司,不适用,相同
44368,603013,亚普股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/亚普股份/1205954549.PDF,不适用,亚普汽车部件股份有限公司,不适用,相同
51985,600074,*ST保千,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/*ST保千/1206109782.PDF,不适用,江苏保千里视像科技集团股份有限公司,不适用,相同
52141,300432,富临精工,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/富临精工/1206104175.PDF,不适用,绵阳富临精工机械股份有限公司,不适用,相同
50920,600345,长江通信,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/长江通信/1206020940.PDF,不适用,武汉长江通信产业集团股份有限公司,不适用,相同
51398,603113,金能科技,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/金能科技/1206073139.PDF,不适用,金能科技股份有限公司,适用,不相同
51848,300710,万隆光电,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/万隆光电/1206089474.PDF,不适用,杭州万隆光电设备股份有限公司,不适用,相同
51508,600261,阳光照明,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/阳光照明/1206069160.PDF,不适用,浙江阳光照明电器集团股份有限公司,不适用,相同
52900,000523,广州浪奇,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/广州浪奇/1206159034.PDF,适用,广州市浪奇实业股份有限公司,适用,相同
52649,300677,英科医疗,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/英科医疗/1206116450.PDF,不适用,山东英科医疗用品股份有限公司,不适用,相同
51651,002064,华峰氨纶,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/华峰氨纶/1206077755.PDF,适用,浙江华峰氨纶股份有限公司,适用,相同
43698,601878,浙商证券,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/浙商证券/1205903655.PDF,不适用,浙商证券股份有限公司,不适用,相同
44583,600819,耀皮玻璃,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/耀皮玻璃/1205963678.PDF,不适用,上海耀皮玻璃集团股份有限公司,适用,不相同
52537,300404,博济医药,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/博济医药/1206113924.PDF,不适用,广州博济医药生物技术股份有限公司,不适用,相同
43632,002389,航天彩虹,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/航天彩虹/1205900681.PDF,不适用,航天彩虹无人机股份有限公司,不适用,相同
43632,002389,航天彩虹,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/航天彩虹/1205900681.PDF,不适用,浙江南洋科技股份有限公司,不适用,相同
51885,002897,意华股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/意华股份/1206087997.PDF,不适用,温州意华接插件股份有限公司,不适用,相同
52386,603789,星光农机,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/星光农机/1206123545.PDF,不适用,星光农机股份有限公司,不适用,相同
43650,300114,中航电测,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/中航电测/1205899879.PDF,不适用,中航电测仪器股份有限公司,不适用,相同
43580,00864,永利地产发展,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/永利地产发展/1205894017.PDF,不知道,永利地产发展有限公司,不适用,不相同
52225,600248,延长化建,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/延长化建/1206100828.PDF,不适用,陕西延长石油化建股份有限公司,不适用,相同
51996,603066,音飞储存,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/音飞储存/1206109381.PDF,不适用,南京音飞储存设备（集团）股份有限公司,不适用,相同
51153,600599,熊猫金控,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/熊猫金控/1206053888.PDF,不适用,熊猫金控股份有限公司,不适用,相同
52779,000893,*ST东凌,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/*ST东凌/1206165011.PDF,不适用,广州东凌国际投资股份有限公司,不适用,相同
52440,300392,腾信股份,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/腾信股份/1206120515.PDF,不适用,北京腾信创新网络营销技术股份有限公司,不适用,相同
51377,600267,海正药业,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/海正药业/1206073894.PDF,不适用,浙江海正药业股份有限公司,适用,不相同
50985,000012,南  玻Ａ,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/南  玻Ａ/1206041640.PDF,适用,中国南玻集团股份有限公司,适用,相同
44206,603912,佳力图,https://ipo-company.oss-cn-hangzhou.aliyuncs.com/ list_company_annonce/佳力图/1205946672.PDF,不适用,南京佳力图机房环境技术股份有限公司,不适用,相同
